gym,address,timestamp,consumption,TEMP,DEWP,SLP,STP,MAX,MIN,PRCP
Mosman,555 Military Rd Mosman 2088,2010-08-31 08:45:00.0,39.83,,47.6,,1060,70.2,,
Mosman,555 Military Rd Mosman 2088,2010-08-31 09:00:00.0,40.76,63.9,47.6,1060,,70.2,54.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 09:15:00.0,40.4,63.9,47.6,,1060,70.2,54.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 09:30:00.0,41.34,,47.6,1060,1060,70.2,54.0,
Mosman,555 Military Rd Mosman 2088,2010-08-31 09:45:00.0,41.5,63.9,47.6,1060,,70.2,54.0,
Mosman,555 Military Rd Mosman 2088,2010-08-31 10:00:00.0,43.68,63.9,47.6,1060,1060,,54.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 10:15:00.0,42.29,63.9,47.6,1060,1060,70.2,54.0,
Mosman,555 Military Rd Mosman 2088,2010-08-31 10:30:00.0,42.98,63.9,47.6,1060,1060,70.2,54.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 10:45:00.0,40.35,63.9,47.6,1060,,70.2,54.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 11:00:00.0,40.8,63.9,47.6,1060,1060,70.2,54.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 11:15:00.0,40.11,63.9,47.6,,1060,,54.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 11:30:00.0,36.13,,47.6,1060,,,54.0,
Mosman,555 Military Rd Mosman 2088,2010-08-31 11:45:00.0,38.98,,,1060,1060,70.2,54.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 12:00:00.0,37.36,63.9,47.6,1060,,,54.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 12:15:00.0,37.77,63.9,47.6,1060,1060,70.2,54.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 12:30:00.0,35.72,,47.6,1060,1060,70.2,54.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 12:45:00.0,35.95,63.9,47.6,1060,1060,,54.0,
Mosman,555 Military Rd Mosman 2088,2010-08-31 13:00:00.0,33.5,,47.6,1060,,70.2,54.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 13:15:00.0,36.38,,,1060,1060,70.2,54.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 13:30:00.0,32.99,63.9,,,1060,70.2,54.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 13:45:00.0,36.11,63.9,,,1060,70.2,54.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 14:00:00.0,,63.9,47.6,1060,1060,,54.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 14:15:00.0,34.53,63.9,47.6,,1060,70.2,54.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 14:30:00.0,33.1,63.9,47.6,1060,1060,70.2,54.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 14:45:00.0,34.41,63.9,47.6,1060,1060,,54.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 15:00:00.0,35.16,,,,1060,70.2,54.0,
Mosman,555 Military Rd Mosman 2088,2010-08-31 15:15:00.0,32.07,63.9,47.6,1060,1060,70.2,54.0,
Mosman,555 Military Rd Mosman 2088,2010-08-31 15:30:00.0,33.46,63.9,,1060,1060,70.2,54.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 15:45:00.0,33.28,,47.6,1060,1060,,54.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 16:00:00.0,,63.9,47.6,1060,1060,70.2,,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 16:15:00.0,34.09,63.9,47.6,,1060,70.2,,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 16:30:00.0,,63.9,47.6,1060,,70.2,54.0,
Mosman,555 Military Rd Mosman 2088,2010-08-31 16:45:00.0,38.03,63.9,,1060,1060,70.2,54.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 17:00:00.0,36.12,63.9,,1060,1060,70.2,54.0,
Mosman,555 Military Rd Mosman 2088,2010-08-31 17:15:00.0,38.92,63.9,47.6,,1060,,54.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 17:30:00.0,,63.9,,1060,1060,70.2,,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 17:45:00.0,41.7,63.9,,,,70.2,54.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 18:00:00.0,38.57,63.9,47.6,1060,1060,70.2,54.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 18:15:00.0,,63.9,47.6,1060,1060,70.2,54.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 18:30:00.0,44.26,63.9,47.6,1060,,70.2,54.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 18:45:00.0,45.67,,47.6,,1060,70.2,54.0,
Mosman,555 Military Rd Mosman 2088,2010-08-31 19:00:00.0,,,,1060,1060,70.2,,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 19:15:00.0,41.83,63.9,47.6,1060,1060,70.2,54.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 19:30:00.0,44.39,63.9,47.6,1060,1060,,54.0,
Mosman,555 Military Rd Mosman 2088,2010-08-31 19:45:00.0,37.07,,,1060,1060,70.2,54.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 20:00:00.0,36.11,63.9,47.6,1060,1060,70.2,54.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 20:15:00.0,35.59,63.9,,,1060,70.2,54.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 20:30:00.0,32.91,63.9,47.6,1060,,,54.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 20:45:00.0,33.07,63.9,47.6,1060,1060,70.2,,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 21:00:00.0,33.56,,,1060,1060,70.2,54.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 21:15:00.0,34.23,63.9,47.6,1060,1060,70.2,54.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 21:30:00.0,31.83,63.9,47.6,1060,1060,70.2,54.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 21:45:00.0,,63.9,47.6,1060,1060,,54.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 22:00:00.0,,63.9,47.6,1060,,70.2,54.0,
Mosman,555 Military Rd Mosman 2088,2010-08-31 22:15:00.0,25.02,63.9,47.6,1060,1060,70.2,54.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 22:30:00.0,,63.9,47.6,1060,1060,70.2,54.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 22:45:00.0,17.08,63.9,47.6,1060,1060,,54.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 23:00:00.0,17.1,63.9,47.6,1060,1060,70.2,54.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 23:15:00.0,17.41,63.9,47.6,1060,,70.2,54.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 23:30:00.0,17.62,63.9,47.6,1060,,70.2,54.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-08-31 23:45:00.0,17.9,63.9,47.6,1060,1060,70.2,54.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-09-01 00:00:00.0,17.78,68.6,50.7,1060,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 00:15:00.0,17.73,68.6,50.7,1060,,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 00:30:00.0,18.13,68.6,50.7,1060,1060,,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 00:45:00.0,18.06,68.6,,1060,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 01:00:00.0,17.83,68.6,50.7,1060,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 01:15:00.0,18.11,68.6,50.7,1060,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 01:30:00.0,,68.6,50.7,1060,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 01:45:00.0,17.89,68.6,50.7,1060,1060,81.3,,
Mosman,555 Military Rd Mosman 2088,2010-09-01 02:00:00.0,23.66,68.6,50.7,1060,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 02:15:00.0,27.91,,50.7,1060,1060,,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 02:30:00.0,26.75,68.6,,1060,1060,81.3,,
Mosman,555 Military Rd Mosman 2088,2010-09-01 02:45:00.0,,68.6,50.7,1060,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 03:00:00.0,28.34,68.6,50.7,1060,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 03:15:00.0,27.69,68.6,,1060,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 03:30:00.0,27.81,68.6,50.7,1060,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 03:45:00.0,,,50.7,1060,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 04:00:00.0,,68.6,50.7,1060,,,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 04:15:00.0,21.96,68.6,50.7,1060,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 04:30:00.0,17.97,,50.7,1060,1060,81.3,56.3,
Mosman,555 Military Rd Mosman 2088,2010-09-01 04:45:00.0,18.38,68.6,50.7,,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 05:00:00.0,17.95,68.6,50.7,1060,1060,,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 05:15:00.0,18.24,68.6,50.7,1060,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 05:30:00.0,18.15,68.6,50.7,1060,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 05:45:00.0,29.71,68.6,50.7,1060,1060,81.3,,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 06:00:00.0,35.71,68.6,50.7,1060,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 06:15:00.0,34.71,68.6,50.7,1060,1060,,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 06:30:00.0,41.01,68.6,50.7,,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 06:45:00.0,36.32,68.6,50.7,1060,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 07:00:00.0,39.68,,50.7,,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 07:15:00.0,36.49,68.6,,1060,1060,,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 07:30:00.0,35.17,,50.7,,1060,81.3,,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 07:45:00.0,,68.6,50.7,1060,1060,81.3,56.3,
Mosman,555 Military Rd Mosman 2088,2010-09-01 08:00:00.0,,68.6,50.7,1060,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 08:15:00.0,37.25,68.6,50.7,1060,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 08:30:00.0,38.15,68.6,50.7,1060,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 08:45:00.0,39.0,68.6,50.7,1060,1060,,56.3,
Mosman,555 Military Rd Mosman 2088,2010-09-01 09:00:00.0,39.53,68.6,50.7,1060,,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 09:15:00.0,40.26,68.6,50.7,1060,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 09:30:00.0,42.84,,50.7,1060,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 09:45:00.0,41.34,68.6,50.7,1060,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 10:00:00.0,40.72,68.6,50.7,,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 10:15:00.0,39.86,68.6,50.7,1060,,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 10:30:00.0,39.47,,50.7,1060,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 10:45:00.0,39.68,68.6,50.7,1060,1060,,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 11:00:00.0,36.6,68.6,50.7,1060,1060,81.3,,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 11:15:00.0,37.91,,50.7,1060,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 11:30:00.0,36.81,68.6,50.7,1060,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 11:45:00.0,,68.6,50.7,,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 12:00:00.0,42.45,68.6,50.7,,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 12:15:00.0,38.18,68.6,50.7,,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 12:30:00.0,39.86,68.6,50.7,1060,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 12:45:00.0,40.51,68.6,,,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 13:00:00.0,,,50.7,1060,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 13:15:00.0,36.22,68.6,,1060,1060,81.3,,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 13:30:00.0,40.71,68.6,50.7,,,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 13:45:00.0,39.53,,50.7,1060,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 14:00:00.0,36.83,68.6,50.7,1060,1060,81.3,,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 14:15:00.0,39.41,,50.7,1060,,81.3,,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 14:30:00.0,39.66,68.6,50.7,1060,,,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 14:45:00.0,,68.6,50.7,1060,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 15:00:00.0,36.07,68.6,,1060,1060,,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 15:15:00.0,,68.6,,1060,1060,81.3,,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 15:30:00.0,39.3,,50.7,1060,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 15:45:00.0,37.71,68.6,50.7,1060,1060,81.3,56.3,
Mosman,555 Military Rd Mosman 2088,2010-09-01 16:00:00.0,39.13,68.6,50.7,1060,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 16:15:00.0,36.89,68.6,,1060,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 16:30:00.0,38.95,68.6,,,1060,81.3,56.3,
Mosman,555 Military Rd Mosman 2088,2010-09-01 16:45:00.0,39.28,68.6,50.7,1060,1060,,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 17:00:00.0,,68.6,50.7,1060,1060,,56.3,
Mosman,555 Military Rd Mosman 2088,2010-09-01 17:15:00.0,38.66,68.6,50.7,,,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 17:30:00.0,42.68,68.6,50.7,1060,1060,81.3,,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 17:45:00.0,,68.6,50.7,1060,1060,81.3,56.3,
Mosman,555 Military Rd Mosman 2088,2010-09-01 18:00:00.0,44.61,68.6,,,1060,81.3,,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 18:15:00.0,47.14,,50.7,,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 18:30:00.0,40.12,68.6,50.7,1060,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 18:45:00.0,,68.6,50.7,1060,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 19:00:00.0,,68.6,50.7,1060,1060,81.3,56.3,
Mosman,555 Military Rd Mosman 2088,2010-09-01 19:15:00.0,43.0,68.6,50.7,1060,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 19:30:00.0,43.79,68.6,50.7,,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 19:45:00.0,41.34,68.6,50.7,1060,1060,,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 20:00:00.0,41.02,68.6,50.7,1060,1060,,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 20:15:00.0,37.51,68.6,50.7,1060,1060,81.3,56.3,
Mosman,555 Military Rd Mosman 2088,2010-09-01 20:30:00.0,,68.6,50.7,1060,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 20:45:00.0,35.01,,50.7,,1060,81.3,,
Mosman,555 Military Rd Mosman 2088,2010-09-01 21:00:00.0,34.9,68.6,50.7,1060,1060,81.3,,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 21:15:00.0,36.4,68.6,50.7,1060,1060,,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 21:30:00.0,,,50.7,1060,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 21:45:00.0,33.08,68.6,50.7,,1060,81.3,56.3,
Mosman,555 Military Rd Mosman 2088,2010-09-01 22:00:00.0,,68.6,50.7,1060,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 22:15:00.0,28.09,68.6,50.7,1060,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 22:30:00.0,18.39,,50.7,1060,,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 22:45:00.0,19.43,68.6,50.7,1060,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 23:00:00.0,17.65,,50.7,1060,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 23:15:00.0,,68.6,50.7,1060,,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 23:30:00.0,19.2,68.6,,1060,1060,81.3,56.3,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-01 23:45:00.0,17.75,68.6,50.7,1060,1060,81.3,,0.02
Mosman,555 Military Rd Mosman 2088,2010-09-02 00:00:00.0,21.72,58.8,55.3,,1060,69.1,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 00:15:00.0,,58.8,,1060,,69.1,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 00:30:00.0,18.48,58.8,55.3,,1060,69.1,,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 00:45:00.0,17.99,58.8,55.3,1060,1060,69.1,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 01:00:00.0,,58.8,55.3,,1060,69.1,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 01:15:00.0,18.78,58.8,55.3,1060,1060,69.1,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 01:30:00.0,18.12,58.8,55.3,1060,,,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 01:45:00.0,21.24,58.8,55.3,1060,1060,69.1,,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 02:00:00.0,,58.8,55.3,1060,,69.1,,
Mosman,555 Military Rd Mosman 2088,2010-09-02 02:15:00.0,26.12,58.8,55.3,1060,1060,69.1,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 02:30:00.0,29.19,58.8,55.3,1060,,69.1,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 02:45:00.0,,,55.3,1060,1060,69.1,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 03:00:00.0,,,55.3,1060,,69.1,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 03:15:00.0,,58.8,55.3,,1060,,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 03:30:00.0,28.36,58.8,55.3,1060,,,,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 03:45:00.0,28.11,58.8,55.3,1060,1060,69.1,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 04:00:00.0,,58.8,,1060,1060,69.1,,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 04:15:00.0,30.53,,,,1060,69.1,56.5,
Mosman,555 Military Rd Mosman 2088,2010-09-02 04:30:00.0,,58.8,55.3,1060,1060,,,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 04:45:00.0,19.02,58.8,55.3,1060,1060,69.1,,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 05:00:00.0,,58.8,55.3,,1060,,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 05:15:00.0,,,55.3,1060,,69.1,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 05:30:00.0,,58.8,55.3,1060,,,56.5,
Mosman,555 Military Rd Mosman 2088,2010-09-02 05:45:00.0,29.58,58.8,,,1060,69.1,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 06:00:00.0,41.31,58.8,55.3,1060,1060,69.1,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 06:15:00.0,39.27,58.8,55.3,1060,,69.1,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 06:30:00.0,,58.8,55.3,1060,1060,69.1,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 06:45:00.0,,,55.3,1060,1060,69.1,,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 07:00:00.0,41.54,58.8,55.3,1060,1060,69.1,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 07:15:00.0,39.3,58.8,55.3,,1060,69.1,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 07:30:00.0,,58.8,55.3,1060,1060,69.1,56.5,
Mosman,555 Military Rd Mosman 2088,2010-09-02 07:45:00.0,43.34,58.8,55.3,1060,1060,69.1,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 08:00:00.0,37.4,,55.3,1060,1060,69.1,,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 08:15:00.0,40.21,58.8,55.3,1060,,69.1,,
Mosman,555 Military Rd Mosman 2088,2010-09-02 08:30:00.0,42.16,58.8,55.3,1060,1060,69.1,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 08:45:00.0,39.33,58.8,55.3,1060,1060,69.1,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 09:00:00.0,40.58,58.8,55.3,,1060,69.1,56.5,
Mosman,555 Military Rd Mosman 2088,2010-09-02 09:15:00.0,43.22,58.8,55.3,1060,1060,,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 09:30:00.0,46.3,,,1060,1060,69.1,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 09:45:00.0,41.74,58.8,55.3,,1060,,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 10:00:00.0,40.8,,55.3,1060,1060,69.1,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 10:15:00.0,44.22,58.8,55.3,1060,,69.1,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 10:30:00.0,41.44,58.8,55.3,,1060,69.1,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 10:45:00.0,42.43,58.8,,1060,1060,69.1,,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 11:00:00.0,40.61,58.8,55.3,1060,1060,69.1,56.5,
Mosman,555 Military Rd Mosman 2088,2010-09-02 11:15:00.0,,58.8,55.3,1060,,69.1,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 11:30:00.0,,58.8,55.3,,1060,69.1,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 11:45:00.0,37.43,58.8,,1060,,69.1,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 12:00:00.0,35.27,,55.3,,1060,69.1,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 12:15:00.0,40.49,58.8,55.3,1060,1060,69.1,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 12:30:00.0,34.96,58.8,55.3,1060,1060,,,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 12:45:00.0,36.7,58.8,55.3,,1060,69.1,,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 13:00:00.0,37.59,,55.3,1060,1060,69.1,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 13:15:00.0,38.48,58.8,55.3,1060,1060,69.1,,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 13:30:00.0,36.46,58.8,55.3,1060,,69.1,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 13:45:00.0,,,55.3,1060,1060,69.1,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 14:00:00.0,39.27,,55.3,,,69.1,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 14:15:00.0,40.79,58.8,55.3,1060,1060,,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 14:30:00.0,34.56,58.8,,,,69.1,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 14:45:00.0,38.75,,55.3,1060,,,56.5,
Mosman,555 Military Rd Mosman 2088,2010-09-02 15:00:00.0,38.05,58.8,55.3,1060,1060,69.1,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 15:15:00.0,39.77,58.8,55.3,1060,1060,69.1,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 15:30:00.0,35.79,,55.3,,,,,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 15:45:00.0,38.08,58.8,,1060,1060,69.1,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 16:00:00.0,37.91,58.8,55.3,1060,1060,69.1,,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 16:15:00.0,38.12,58.8,55.3,,1060,69.1,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 16:30:00.0,35.39,,55.3,1060,,69.1,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 16:45:00.0,39.48,58.8,55.3,1060,1060,69.1,56.5,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 17:00:00.0,39.11,58.8,55.3,1060,1060,69.1,,0.05
Mosman,555 Military Rd Mosman 2088,2010-09-02 17:15:00.0,37.15,58.8,55.3,1060,1060,69.1,56.5,
Mosman,555 Military Rd Mosman 2088,2010-09-02 17:30:00.0,39.75,58.8,55.3,1060,1060,69.1,,0.05
